contrast_type,evaluation_mode,candidate_pool,system,baseline,metric,n_queries,delta,ci_low,ci_high,p_value,p_value_corrected,significant,first_stage,reranker,depth
cascade_vs_first_stage,talent_to_job,full,qwen8->bge-base,qwen8,hit@1,230,-0.12173913043478261,-0.16956521739130434,-0.0782608695652174,0.0,0.0,True,qwen8,bge-base,20
cascade_vs_first_stage,talent_to_job,full,qwen8->bge-base,qwen8,hit@1,230,-0.13043478260869565,-0.1782608695652174,-0.08260869565217391,0.0,0.0,True,qwen8,bge-base,50
cascade_vs_first_stage,talent_to_job,full,qwen8->bge-base,qwen8,hit@1,230,-0.12173913043478261,-0.17391304347826086,-0.07391304347826087,0.0,0.0,True,qwen8,bge-base,100
cascade_vs_first_stage,talent_to_job,full,qwen8->bge-large,qwen8,hit@1,230,-0.06956521739130435,-0.11739130434782609,-0.021739130434782608,0.0042,1.0,False,qwen8,bge-large,10
cascade_vs_first_stage,talent_to_job,full,qwen8->bge-large,qwen8,hit@1,230,-0.08695652173913043,-0.13478260869565217,-0.043478260869565216,0.0003,0.23429999999999998,False,qwen8,bge-large,20
cascade_vs_first_stage,talent_to_job,full,qwen8->bge-large,qwen8,hit@1,230,-0.11739130434782609,-0.16521739130434782,-0.06956521739130435,0.0,0.0,True,qwen8,bge-large,50
cascade_vs_first_stage,talent_to_job,full,qwen8->bge-large,qwen8,hit@1,230,-0.12173913043478261,-0.16956521739130434,-0.07391304347826087,0.0,0.0,True,qwen8,bge-large,100
cascade_vs_first_stage,talent_to_job,full,qwen8->bm25,qwen8,hit@1,230,-0.02608695652173913,-0.0782608695652174,0.02608695652173913,0.3638,1.0,False,qwen8,bm25,10
cascade_vs_first_stage,talent_to_job,full,qwen8->bm25,qwen8,hit@1,230,-0.021739130434782608,-0.07391304347826087,0.030434782608695653,0.4614,1.0,False,qwen8,bm25,20
cascade_vs_first_stage,talent_to_job,full,qwen8->bm25,qwen8,hit@1,230,-0.043478260869565216,-0.09130434782608696,0.004347826086956522,0.1009,1.0,False,qwen8,bm25,50
cascade_vs_first_stage,talent_to_job,full,qwen8->bm25,qwen8,hit@1,230,-0.04782608695652174,-0.09565217391304348,0.0,0.0674,1.0,False,qwen8,bm25,100
cascade_vs_first_stage,talent_to_job,full,qwen8->jina,qwen8,hit@1,230,-0.043478260869565216,-0.09130434782608696,0.004347826086956522,0.0792,1.0,False,qwen8,jina,10
cascade_vs_first_stage,talent_to_job,full,qwen8->jina,qwen8,hit@1,230,-0.0782608695652174,-0.12608695652173912,-0.034782608695652174,0.0012,0.8724,False,qwen8,jina,20
cascade_vs_first_stage,talent_to_job,full,qwen8->jina,qwen8,hit@1,230,-0.0782608695652174,-0.12608695652173912,-0.034782608695652174,0.0012,0.8724,False,qwen8,jina,50
cascade_vs_first_stage,talent_to_job,full,qwen8->jina,qwen8,hit@1,230,-0.08695652173913043,-0.13478260869565217,-0.043478260869565216,0.0002,0.1584,False,qwen8,jina,100
cascade_vs_first_stage,talent_to_job,full,qwen8->minilm,qwen8,hit@1,230,-0.05217391304347826,-0.09565217391304348,-0.008695652173913044,0.0276,1.0,False,qwen8,minilm,10
cascade_vs_first_stage,talent_to_job,full,qwen8->minilm,qwen8,hit@1,230,-0.06086956521739131,-0.10869565217391304,-0.013043478260869565,0.0137,1.0,False,qwen8,minilm,20
cascade_vs_first_stage,talent_to_job,full,qwen8->minilm,qwen8,hit@1,230,-0.06521739130434782,-0.11304347826086956,-0.017391304347826087,0.0104,1.0,False,qwen8,minilm,50
cascade_vs_first_stage,talent_to_job,full,qwen8->minilm,qwen8,hit@1,230,-0.06521739130434782,-0.11304347826086956,-0.017391304347826087,0.0126,1.0,False,qwen8,minilm,100
cascade_vs_first_stage,talent_to_job,full,qwen8->mpnet,qwen8,hit@1,230,-0.05217391304347826,-0.1,-0.004347826086956522,0.0379,1.0,False,qwen8,mpnet,10
cascade_vs_first_stage,talent_to_job,full,qwen8->mpnet,qwen8,hit@1,230,-0.06521739130434782,-0.11304347826086956,-0.021739130434782608,0.0066,1.0,False,qwen8,mpnet,20
cascade_vs_first_stage,talent_to_job,full,qwen8->mpnet,qwen8,hit@1,230,-0.07391304347826087,-0.12173913043478261,-0.02608695652173913,0.0027,1.0,False,qwen8,mpnet,50
cascade_vs_first_stage,talent_to_job,full,qwen8->mpnet,qwen8,hit@1,230,-0.08260869565217391,-0.13043478260869565,-0.034782608695652174,0.0007,0.5208,False,qwen8,mpnet,100
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen,qwen8,hit@1,230,0.0,-0.0391304347826087,0.0391304347826087,1.0,1.0,False,qwen8,qwen,10
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen,qwen8,hit@1,230,-0.004347826086956522,-0.04782608695652174,0.034782608695652174,0.9175,1.0,False,qwen8,qwen,20
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen,qwen8,hit@1,230,-0.004347826086956522,-0.04782608695652174,0.034782608695652174,0.9175,1.0,False,qwen8,qwen,50
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen,qwen8,hit@1,230,0.0,-0.043478260869565216,0.043478260869565216,1.0,1.0,False,qwen8,qwen,100
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding,qwen8,hit@1,230,-0.02608695652173913,-0.06956521739130435,0.017391304347826087,0.2789,1.0,False,qwen8,qwen3_embedding,10
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding,qwen8,hit@1,230,-0.04782608695652174,-0.09565217391304348,0.0,0.07,1.0,False,qwen8,qwen3_embedding,20
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding,qwen8,hit@1,230,-0.05652173913043478,-0.10434782608695652,-0.008695652173913044,0.0234,1.0,False,qwen8,qwen3_embedding,50
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding,qwen8,hit@1,230,-0.05652173913043478,-0.10434782608695652,-0.008695652173913044,0.0237,1.0,False,qwen8,qwen3_embedding,100
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding4,qwen8,hit@1,230,-0.034782608695652174,-0.0782608695652174,0.008695652173913044,0.1371,1.0,False,qwen8,qwen3_embedding4,10
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding4,qwen8,hit@1,230,-0.034782608695652174,-0.08260869565217391,0.013043478260869565,0.1856,1.0,False,qwen8,qwen3_embedding4,20
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding4,qwen8,hit@1,230,-0.043478260869565216,-0.09130434782608696,0.004347826086956522,0.0797,1.0,False,qwen8,qwen3_embedding4,50
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding4,qwen8,hit@1,230,-0.043478260869565216,-0.09130434782608696,0.004347826086956522,0.0797,1.0,False,qwen8,qwen3_embedding4,100
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding8,qwen8,hit@1,230,-0.030434782608695653,-0.0782608695652174,0.013043478260869565,0.2276,1.0,False,qwen8,qwen3_embedding8,10
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding8,qwen8,hit@1,230,-0.034782608695652174,-0.08260869565217391,0.013043478260869565,0.1695,1.0,False,qwen8,qwen3_embedding8,20
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding8,qwen8,hit@1,230,-0.0391304347826087,-0.08695652173913043,0.004347826086956522,0.1127,1.0,False,qwen8,qwen3_embedding8,50
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen3_embedding8,qwen8,hit@1,230,-0.0391304347826087,-0.08695652173913043,0.004347826086956522,0.1127,1.0,False,qwen8,qwen3_embedding8,100
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen4,qwen8,hit@1,230,0.004347826086956522,-0.0391304347826087,0.04782608695652174,0.9232,1.0,False,qwen8,qwen4,10
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen4,qwen8,hit@1,230,-0.004347826086956522,-0.05217391304347826,0.0391304347826087,0.9267,1.0,False,qwen8,qwen4,20
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen4,qwen8,hit@1,230,-0.004347826086956522,-0.05217391304347826,0.0391304347826087,0.9267,1.0,False,qwen8,qwen4,50
cascade_vs_first_stage,talent_to_job,full,qwen8->qwen4,qwen8,hit@1,230,-0.004347826086956522,-0.04782608695652174,0.0391304347826087,0.9259,1.0,False,qwen8,qwen4,100
cascade_vs_first_stage,talent_to_job,full,qwen8->sheared_llama,qwen8,hit@1,230,-0.05217391304347826,-0.10434782608695652,0.0,0.0521,1.0,False,qwen8,sheared_llama,10
cascade_vs_first_stage,talent_to_job,full,qwen8->sheared_llama,qwen8,hit@1,230,-0.06086956521739131,-0.11304347826086956,-0.008695652173913044,0.0243,1.0,False,qwen8,sheared_llama,20
cascade_vs_first_stage,talent_to_job,full,qwen8->sheared_llama,qwen8,hit@1,230,-0.08695652173913043,-0.1391304347826087,-0.034782608695652174,0.001,0.733,False,qwen8,sheared_llama,50
cascade_vs_first_stage,talent_to_job,full,qwen8->sheared_llama,qwen8,hit@1,230,-0.09130434782608696,-0.14347826086956522,-0.0391304347826087,0.0002,0.1584,False,qwen8,sheared_llama,100
cascade_vs_first_stage,talent_to_job,full,qwen8->snowflake,qwen8,hit@1,230,-0.034782608695652174,-0.08260869565217391,0.013043478260869565,0.1832,1.0,False,qwen8,snowflake,10
cascade_vs_first_stage,talent_to_job,full,qwen8->snowflake,qwen8,hit@1,230,-0.06086956521739131,-0.10869565217391304,-0.013043478260869565,0.0128,1.0,False,qwen8,snowflake,20
cascade_vs_first_stage,talent_to_job,full,qwen8->snowflake,qwen8,hit@1,230,-0.0782608695652174,-0.12173913043478261,-0.034782608695652174,0.0008,0.5920000000000001,False,qwen8,snowflake,50
cascade_vs_first_stage,talent_to_job,full,qwen8->snowflake,qwen8,hit@1,230,-0.0782608695652174,-0.12173913043478261,-0.034782608695652174,0.0008,0.5920000000000001,False,qwen8,snowflake,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge,sheared_llama,hit@1,230,-0.021739130434782608,-0.06086956521739131,0.013043478260869565,0.2996,1.0,False,sheared_llama,bge,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge,sheared_llama,hit@1,230,-0.02608695652173913,-0.06086956521739131,0.008695652173913044,0.1924,1.0,False,sheared_llama,bge,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge,sheared_llama,hit@1,230,-0.030434782608695653,-0.06521739130434782,0.004347826086956522,0.1094,1.0,False,sheared_llama,bge,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge,sheared_llama,hit@1,230,-0.043478260869565216,-0.0782608695652174,-0.013043478260869565,0.0115,1.0,False,sheared_llama,bge,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge-base,sheared_llama,hit@1,230,-0.004347826086956522,-0.043478260869565216,0.034782608695652174,0.9104,1.0,False,sheared_llama,bge-base,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge-base,sheared_llama,hit@1,230,-0.013043478260869565,-0.04782608695652174,0.021739130434782608,0.5421,1.0,False,sheared_llama,bge-base,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge-base,sheared_llama,hit@1,230,-0.02608695652173913,-0.05652173913043478,0.004347826086956522,0.1367,1.0,False,sheared_llama,bge-base,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge-base,sheared_llama,hit@1,230,-0.0391304347826087,-0.06956521739130435,-0.013043478260869565,0.0089,1.0,False,sheared_llama,bge-base,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge-large,sheared_llama,hit@1,230,0.004347826086956522,-0.030434782608695653,0.0391304347826087,0.9045,1.0,False,sheared_llama,bge-large,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge-large,sheared_llama,hit@1,230,-0.004347826086956522,-0.0391304347826087,0.030434782608695653,0.9016,1.0,False,sheared_llama,bge-large,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge-large,sheared_llama,hit@1,230,-0.030434782608695653,-0.06521739130434782,0.0,0.0905,1.0,False,sheared_llama,bge-large,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bge-large,sheared_llama,hit@1,230,-0.030434782608695653,-0.06086956521739131,0.0,0.064,1.0,False,sheared_llama,bge-large,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bm25,sheared_llama,hit@1,230,0.034782608695652174,-0.008695652173913044,0.0782608695652174,0.1374,1.0,False,sheared_llama,bm25,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bm25,sheared_llama,hit@1,230,0.04782608695652174,0.004347826086956522,0.09565217391304348,0.0482,1.0,False,sheared_llama,bm25,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bm25,sheared_llama,hit@1,230,0.030434782608695653,-0.013043478260869565,0.07391304347826087,0.1867,1.0,False,sheared_llama,bm25,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->bm25,sheared_llama,hit@1,230,0.0391304347826087,-0.004347826086956522,0.08260869565217391,0.0961,1.0,False,sheared_llama,bm25,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->jina,sheared_llama,hit@1,230,0.021739130434782608,-0.017391304347826087,0.06086956521739131,0.3292,1.0,False,sheared_llama,jina,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->jina,sheared_llama,hit@1,230,0.02608695652173913,-0.017391304347826087,0.06956521739130435,0.2545,1.0,False,sheared_llama,jina,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->jina,sheared_llama,hit@1,230,0.004347826086956522,-0.034782608695652174,0.043478260869565216,0.9212,1.0,False,sheared_llama,jina,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->jina,sheared_llama,hit@1,230,-0.004347826086956522,-0.043478260869565216,0.034782608695652174,0.9135,1.0,False,sheared_llama,jina,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->minilm,sheared_llama,hit@1,230,0.02608695652173913,-0.008695652173913044,0.06521739130434782,0.1962,1.0,False,sheared_llama,minilm,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->minilm,sheared_llama,hit@1,230,0.030434782608695653,-0.004347826086956522,0.06956521739130435,0.1329,1.0,False,sheared_llama,minilm,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->minilm,sheared_llama,hit@1,230,0.02608695652173913,-0.008695652173913044,0.06521739130434782,0.1916,1.0,False,sheared_llama,minilm,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->minilm,sheared_llama,hit@1,230,0.030434782608695653,-0.004347826086956522,0.06956521739130435,0.1342,1.0,False,sheared_llama,minilm,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->mpnet,sheared_llama,hit@1,230,0.017391304347826087,-0.017391304347826087,0.05217391304347826,0.4017,1.0,False,sheared_llama,mpnet,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->mpnet,sheared_llama,hit@1,230,0.004347826086956522,-0.030434782608695653,0.0391304347826087,0.9067,1.0,False,sheared_llama,mpnet,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->mpnet,sheared_llama,hit@1,230,0.008695652173913044,-0.02608695652173913,0.043478260869565216,0.7185,1.0,False,sheared_llama,mpnet,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->mpnet,sheared_llama,hit@1,230,0.017391304347826087,-0.021739130434782608,0.05652173913043478,0.427,1.0,False,sheared_llama,mpnet,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen,sheared_llama,hit@1,230,0.034782608695652174,-0.004347826086956522,0.07391304347826087,0.1035,1.0,False,sheared_llama,qwen,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen,sheared_llama,hit@1,230,0.05652173913043478,0.013043478260869565,0.1,0.014,1.0,False,sheared_llama,qwen,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen,sheared_llama,hit@1,230,0.06521739130434782,0.021739130434782608,0.11304347826086956,0.0051,1.0,False,sheared_llama,qwen,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen,sheared_llama,hit@1,230,0.07391304347826087,0.02608695652173913,0.12173913043478261,0.0036,1.0,False,sheared_llama,qwen,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding,sheared_llama,hit@1,230,0.021739130434782608,-0.017391304347826087,0.06086956521739131,0.3353,1.0,False,sheared_llama,qwen3_embedding,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding,sheared_llama,hit@1,230,0.030434782608695653,-0.013043478260869565,0.07391304347826087,0.1881,1.0,False,sheared_llama,qwen3_embedding,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding,sheared_llama,hit@1,230,0.030434782608695653,-0.013043478260869565,0.07391304347826087,0.1838,1.0,False,sheared_llama,qwen3_embedding,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding,sheared_llama,hit@1,230,0.034782608695652174,-0.008695652173913044,0.0782608695652174,0.1339,1.0,False,sheared_llama,qwen3_embedding,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding4,sheared_llama,hit@1,230,0.034782608695652174,-0.004347826086956522,0.07391304347826087,0.1059,1.0,False,sheared_llama,qwen3_embedding4,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding4,sheared_llama,hit@1,230,0.030434782608695653,-0.008695652173913044,0.07391304347826087,0.1719,1.0,False,sheared_llama,qwen3_embedding4,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding4,sheared_llama,hit@1,230,0.043478260869565216,0.0,0.08695652173913043,0.0615,1.0,False,sheared_llama,qwen3_embedding4,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding4,sheared_llama,hit@1,230,0.043478260869565216,0.0,0.08695652173913043,0.061,1.0,False,sheared_llama,qwen3_embedding4,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding8,sheared_llama,hit@1,230,0.02608695652173913,-0.013043478260869565,0.06956521739130435,0.2562,1.0,False,sheared_llama,qwen3_embedding8,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding8,sheared_llama,hit@1,230,0.0391304347826087,-0.004347826086956522,0.08260869565217391,0.1005,1.0,False,sheared_llama,qwen3_embedding8,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding8,sheared_llama,hit@1,230,0.0391304347826087,-0.004347826086956522,0.08260869565217391,0.0937,1.0,False,sheared_llama,qwen3_embedding8,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen3_embedding8,sheared_llama,hit@1,230,0.043478260869565216,0.0,0.08695652173913043,0.0683,1.0,False,sheared_llama,qwen3_embedding8,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen4,sheared_llama,hit@1,230,0.043478260869565216,0.0,0.08695652173913043,0.0628,1.0,False,sheared_llama,qwen4,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen4,sheared_llama,hit@1,230,0.05217391304347826,0.004347826086956522,0.1,0.0343,1.0,False,sheared_llama,qwen4,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen4,sheared_llama,hit@1,230,0.06086956521739131,0.013043478260869565,0.10869565217391304,0.0182,1.0,False,sheared_llama,qwen4,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen4,sheared_llama,hit@1,230,0.08260869565217391,0.030434782608695653,0.13478260869565217,0.0027,1.0,False,sheared_llama,qwen4,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen8,sheared_llama,hit@1,230,0.05217391304347826,0.013043478260869565,0.09565217391304348,0.0176,1.0,False,sheared_llama,qwen8,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen8,sheared_llama,hit@1,230,0.06956521739130435,0.02608695652173913,0.11304347826086956,0.0025,1.0,False,sheared_llama,qwen8,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen8,sheared_llama,hit@1,230,0.08260869565217391,0.0391304347826087,0.13043478260869565,0.0003,0.23429999999999998,False,sheared_llama,qwen8,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->qwen8,sheared_llama,hit@1,230,0.08260869565217391,0.034782608695652174,0.13043478260869565,0.0008,0.5920000000000001,False,sheared_llama,qwen8,100
cascade_vs_first_stage,talent_to_job,full,sheared_llama->snowflake,sheared_llama,hit@1,230,0.008695652173913044,-0.030434782608695653,0.04782608695652174,0.7276,1.0,False,sheared_llama,snowflake,10
cascade_vs_first_stage,talent_to_job,full,sheared_llama->snowflake,sheared_llama,hit@1,230,0.004347826086956522,-0.034782608695652174,0.043478260869565216,0.9068,1.0,False,sheared_llama,snowflake,20
cascade_vs_first_stage,talent_to_job,full,sheared_llama->snowflake,sheared_llama,hit@1,230,0.013043478260869565,-0.02608695652173913,0.05217391304347826,0.5723,1.0,False,sheared_llama,snowflake,50
cascade_vs_first_stage,talent_to_job,full,sheared_llama->snowflake,sheared_llama,hit@1,230,0.008695652173913044,-0.030434782608695653,0.04782608695652174,0.7305,1.0,False,sheared_llama,snowflake,100
